"ids" "roc_1" "roc_2" "roc_3" "roc_4" "roc_5" "roc_6" "roc_7" "roc_8" "roc_9" "roc_10" "roc_11" "roc_12" "roc_13" "roc_14" "roc_15" "roc_16" "roc_17" "roc_18" "roc_19" "roc_20" "roc_21" "roc_22" "roc_23" "roc_24" "roc_25" "roc_26" "roc_27" "roc_28" "roc_29" "roc_30" "roc_40" "roc_50" "roc_60" "roc_70" "roc_80" "roc_90" "roc_100" "roc_110" "roc_120" "roc_130" "roc_140" "roc_150" "roc_160" "roc_170" "roc_180" "roc_190" "roc_200"
37 0.956617647058824 0.949754901960784 0.947303921568627 0.954656862745098 0.95 0.951470588235294 0.949264705882353 0.95 0.954656862745098 0.953186274509804 0.956372549019608 0.956372549019608 0.957107843137255 0.953921568627451 0.954901960784314 0.955392156862745 0.954901960784314 0.95343137254902 0.951960784313725 0.952205882352941 0.950735294117647 0.949754901960784 0.952450980392157 0.954901960784314 0.954901960784314 0.955637254901961 0.955882352941177 0.943382352941176 0.942156862745098 0.942647058823529 0.930637254901961 0.940441176470588 0.968627450980392 1 1 1 1 1 1 1 1 1 1 1 1 1 1
38 0.604738154613466 0.516209476309227 0.517456359102244 0.517456359102244 0.532418952618454 0.532418952618454 0.533665835411471 0.537406483790524 0.538653366583541 0.534912718204489 0.536159600997506 0.537406483790524 0.538653366583541 0.539900249376559 0.541147132169576 0.541147132169576 0.542394014962594 0.543640897755611 0.544887780548628 0.546134663341646 0.547381546134663 0.548628428927681 0.549875311720698 0.551122194513716 0.552369077306733 0.553615960099751 0.554862842892768 0.55860349127182 0.559850374064838 0.562344139650873 0.56857855361596 0.58354114713217 0.592269326683292 0.604738154613466 0.617206982543641 0.618453865336658 0.629675810473815 0.64214463840399 0.654613466334165 0.667082294264339 0.678304239401496 0.690773067331671 0.701995012468828 0.714463840399002 0.726932668329177 0.739401496259352 0.751870324189526
39 0.797899159663865 0.817647058823529 0.816386554621849 0.802100840336134 0.824789915966387 0.813865546218487 0.838655462184874 0.846218487394958 0.847899159663866 0.852100840336134 0.860084033613445 0.852941176470588 0.852521008403361 0.854621848739496 0.864285714285714 0.867647058823529 0.87436974789916 0.87563025210084 0.877310924369748 0.957983193277311 0.960084033613445 0.958823529411765 0.961764705882353 0.964705882352941 0.965546218487395 0.967647058823529 0.971848739495798 0.974789915966387 0.974789915966387 0.974789915966387 0.979831932773109 0.973109243697479 0.979411764705882 0.983193277310924 0.973529411764706 0.976050420168067 0.980252100840336 0.98109243697479 0.982773109243698 0.98109243697479 0.983613445378151 0.983613445378151 0.950420168067227 0.913025210084034 0.916806722689076 0.907983193277311 1
40 0.872368421052632 0.873848684210526 0.873355263157895 0.873519736842105 0.879440789473684 0.886513157894737 0.880921052631579 0.907401315789474 0.909868421052632 0.921546052631579 0.924835526315789 0.933223684210526 0.936348684210526 0.941940789473684 0.947532894736842 0.947861842105263 0.948026315789474 0.953125 0.954276315789474 0.95625 0.956578947368421 0.957236842105263 0.957730263157895 0.958388157894737 0.963815789473684 0.964967105263158 0.965131578947368 0.966282894736842 0.966447368421053 0.968256578947368 0.970230263157895 0.980263157894737 0.984703947368421 0.989638157894737 0.991611842105263 0.992105263157895 0.992598684210526 0.995394736842105 0.995230263157895 0.995559210526316 0.995559210526316 0.995559210526316 0.996052631578947 0.997368421052632 0.997368421052632 0.998190789473684 0.998355263157895
41 0.620280474649407 0.623651564185545 0.633899676375405 0.643608414239482 0.64697950377562 0.664509169363538 0.672464940668824 0.699298813376483 0.704692556634304 0.70361380798274 0.710355987055016 0.7138619201726 0.71898597626753 0.720738942826321 0.723975188781014 0.724919093851133 0.728155339805825 0.733953613807983 0.73584142394822 0.734762675296656 0.736650485436893 0.737729234088457 0.73705501618123 0.737864077669903 0.738403451995685 0.74730312837109 0.748921251348436 0.753505933117584 0.753775620280475 0.754449838187702 0.764023732470334 0.772653721682848 0.781957928802589 0.76537216828479 0.770091693635383 0.773462783171521 0.776968716289105 0.814185544768069 0.817691477885653 0.82348975188781 0.814994606256742 0.828209277238403 0.829153182308522 0.83373786407767 0.836704422869471 0.840345199568501 0.84546925566343
42 0.938218180040096 0.932228252897169 0.931690381888416 0.937264681433671 0.938707153684416 0.941103124541587 0.936164490733949 0.935039851352012 0.934453082978827 0.935871106547357 0.932277150261601 0.930956921421935 0.931372549019608 0.937680309031343 0.943499095398758 0.941029778494939 0.940516356168403 0.941078675859371 0.940443010121754 0.939636203608626 0.942961224390005 0.945650579433769 0.945063811060584 0.946335142535817 0.948242139748668 0.948486626570828 0.949000048897364 0.949635714634981 0.950784802699135 0.949268984401741 0.952838492005281 0.941225367952667 0.942594494156765 0.942203315241309 0.944623734780695 0.947068603002298 0.952985184098577 0.953914234022786 0.963938193731358 0.979780939807344 0.982225808028947 0.983179306635372 0.984988509119358 0.985453034081463 0.985526380128111 0.989682656104836 0.990098283702508
43 0.678667693492491 0.677865485816968 0.685438326273906 0.687620331151328 0.709344115004492 0.723719676549865 0.713162623539982 0.744930047490694 0.753529713772301 0.760171993325632 0.759080990886921 0.786997817995123 0.797747400847131 0.803523296110897 0.859292773713259 0.851784109870363 0.853292260300347 0.849666281606982 0.840649467334103 0.841066615325375 0.843794121422154 0.846361185983827 0.829354383262739 0.828135027595944 0.827749967911693 0.825022461814915 0.831375946605057 0.832049801052496 0.832595302271852 0.836542164035425 0.883198562443845 0.928058015659094 0.935309973045822 0.936112180721345 0.931010139905019 0.936593505326659 0.937299448081119 0.935951739186241 0.936015915800282 0.93871133359004 0.931202669747144 0.934475677063278 0.948594532152484 0.953022718521371 0.967911692979078 0.96864972404056 0.969034783724811
44 0.8347260909935 0.847106159083875 0.852367688022284 0.857319715258434 0.864747756112659 0.86908077994429 0.889198390591148 0.892602909316001 0.893840916125039 0.894459919529557 0.877127824203033 0.881460848034664 0.885174868461777 0.889507892293408 0.891055400804704 0.891364902506964 0.884555865057258 0.885174868461777 0.883008356545961 0.884555865057258 0.88362735995048 0.884865366759517 0.884555865057258 0.885174868461777 0.885484370164036 0.88826988548437 0.88857938718663 0.889817393995667 0.890745899102445 0.890745899102445 0.90776849272671 0.899721448467967 0.913958526771897 0.943980191891055 0.943980191891055 0.947694212318168 0.947694212318168 0.952646239554318 0.954193748065614 0.954503249767874 0.954503249767874 0.954193748065614 0.94676570721139 0.94676570721139 0.966883317858248 0.968121324667286 0.968121324667286
45 0.493450082735797 0.49069222283508 0.49965526751241 0.519994484280199 0.520339216767788 0.517029784886928 0.51661610590182 0.510066188637617 0.507377275234418 0.511789851075565 0.510548814120243 0.512203530060673 0.51096249310535 0.510686707115279 0.506756756756757 0.503723110865968 0.500758411472697 0.502068394925538 0.500275785990072 0.505791505791506 0.504481522338665 0.501861555432984 0.541850523993381 0.546745725317154 0.545504688361831 0.541988416988417 0.546263099834528 0.54853833425262 0.549572531715389 0.455322669608384 0.591560948703806 0.611624379481522 0.647959183673469 0.655543298400441 0.679605626034197 0.755722559293988 0.763927192498621 0.786196911196911 0.796745725317154 0.808466629895201 0.812810259238831 0.822531715388858 0.8357694429123 0.843698290126862 0.851006618863762 0.878033645890789 0.886583011583012
46 0.899406332453826 0.896079499827922 0.894244005965355 0.924472295514512 0.916786164965011 0.917058621085236 0.912455546633016 0.920112997590914 0.923812664907652 0.924085121027877 0.925160605712975 0.923396810829414 0.921690375129058 0.921374899621429 0.916513708844786 0.917732591487897 0.917947688424917 0.915051049673053 0.915739359871515 0.915768039463118 0.916398990478376 0.916986922106229 0.917890329241712 0.918191464953539 0.906002638522427 0.908354365033842 0.900825972238155 0.901184467133188 0.902216932430882 0.902374670184697 0.930236893426638 0.941264196397843 0.939156246415051 0.94550877595503 0.947960881037054 0.948491453481702 0.958170815647585 0.956851554433865 0.962888608466215 0.968524148216129 0.971807961454629 0.971894000229437 0.973743833887805 0.975091774693128 0.976267637948836 0.977687277733165 0.978848801193071
47 0.979020979020979 0.986013986013986 0.993006993006993 0.997668997668998 0.997668997668998 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
48 0.661538461538462 0.665595942519019 0.673710904480135 0.676246830092984 0.678782755705833 0.674049027895182 0.675739644970414 0.671005917159763 0.67185122569738 0.650718512256974 0.652240067624683 0.66407438715131 0.673879966187658 0.662045646661031 0.661876584953508 0.663398140321217 0.654437869822485 0.641758241758242 0.641758241758242 0.643786982248521 0.64429416737109 0.649196956889265 0.650718512256974 0.645984784446323 0.647168216398986 0.648689771766695 0.648858833474218 0.650211327134404 0.650887573964497 0.646661031276416 0.64480135249366 0.62502113271344 0.631276415891801 0.61927303465765 0.642434488588335 0.633305156382079 0.708030431107354 0.714792899408284 0.719864750633981 0.721048182586644 0.727472527472527 0.733389687235841 0.737616229923922 0.738968723584108 0.744378698224852 0.749788672865596 0.82552831783601
49 0.926014319809069 0.932378679395386 0.949085123309467 0.921241050119332 0.926014319809069 0.929196499602227 0.94351630867144 0.935560859188544 0.941129673826571 0.945902943516309 0.929196499602227 0.909307875894988 0.918854415274463 0.893396976929197 0.900556881463803 0.907716785998409 0.904534606205251 0.914876690533015 0.912490055688146 0.912490055688146 0.921241050119332 0.922832140015911 0.906921241050119 0.908512330946698 0.908512330946698 0.913285600636436 0.915672235481305 0.930787589498807 0.933969769291965 0.931583134447096 0.948289578361177 0.958631662688942 0.968973747016706 0.963404932378679 0.966587112171838 1 1 1 1 1 1 1 1 1 1 1 1
50 0.577355836849508 0.564345991561181 0.560829817158931 0.560126582278481 0.565049226441631 0.55379746835443 0.546413502109705 0.540084388185654 0.531645569620253 0.532348804500703 0.534106891701828 0.531997187060478 0.526722925457103 0.525668073136428 0.523558368495077 0.523206751054852 0.515471167369902 0.510196905766526 0.505977496483826 0.504571026722925 0.50351617440225 0.501054852320675 0.4971870604782 0.50351617440225 0.50492264416315 0.507735583684951 0.511603375527426 0.513713080168776 0.519338959212377 0.523558368495077 0.533403656821378 0.562587904360056 0.580168776371308 0.600210970464135 0.622714486638537 0.643108298171589 0.65225035161744 0.662798874824191 0.679676511954993 0.692686357243319 0.704289732770745 0.718706047819972 0.719409282700422 0.735583684950774 0.75351617440225 0.763361462728551 0.776371308016878
51 0.881886534518113 0.888398682657056 0.869458770894178 0.86984403156652 0.859292860249798 0.87761138383148 0.872155595600572 0.868936804821972 0.880494624992233 0.881588268191139 0.881029018828062 0.879935375629155 0.889542036910458 0.890585969054869 0.890387124836886 0.891344062635929 0.898875287392034 0.899956502827316 0.899931647300068 0.901833095134531 0.901460262225812 0.901770956316411 0.901696389734667 0.899372397936991 0.900540607717641 0.900714596408376 0.901746100789163 0.901982228298018 0.900466041135898 0.900751879699248 0.910656807307525 0.91597589013857 0.917753060336792 0.921009134406264 0.923755670167153 0.927918970981172 0.929099608525446 0.932604237867396 0.935972161809482 0.937152799353756 0.938867830733859 0.942683154166408 0.945255701236562 0.952277387684086 0.953209469955881 0.955496178462686 0.957099359970173
52 0.800391979496457 0.802351876978743 0.814061008090859 0.791245791245791 0.759033117242072 0.764912809688929 0.76079199959797 0.750992512186542 0.749685913865018 0.739484396200814 0.713201668425549 0.704558017990854 0.712146339012011 0.716920448263732 0.698326549072818 0.6986280717624 0.695864113774562 0.697723503693653 0.697974772601638 0.699582893612744 0.697874265038444 0.688326046535002 0.690436705362078 0.693451932257902 0.691240765867632 0.693451932257902 0.79486406352078 0.799437157646113 0.80034172571486 0.800743755967637 0.7893864013267 0.761244283632343 0.743755967636565 0.755213829840696 0.801145786220413 0.801949846725966 0.807125986230464 0.812653902206141 0.8133574551485 0.828534097190814 0.835921403085582 0.839740690486959 0.839489421578974 0.851851851851852 0.877380772903161 0.882205135936479 0.893864013266998
53 0.830909090909091 0.835206611570248 0.835702479338843 0.835289256198347 0.838099173553719 0.85595041322314 0.830165289256198 0.838677685950413 0.838347107438017 0.829504132231405 0.831900826446281 0.837520661157025 0.844214876033058 0.856694214876033 0.863719008264463 0.860082644628099 0.861570247933884 0.86099173553719 0.876115702479339 0.879752066115702 0.881570247933884 0.886363636363636 0.870909090909091 0.869504132231405 0.869338842975207 0.870330578512397 0.869090909090909 0.87 0.871487603305785 0.880165289256198 0.902314049586777 0.923553719008264 0.949586776859504 0.953223140495868 0.956198347107438 0.95801652892562 0.965867768595041 0.967355371900826 0.96900826446281 0.971157024793388 0.972066115702479 0.97297520661157 0.973305785123967 0.978429752066116 0.979834710743802 0.981404958677686 0.985206611570248
54 0.964513132173341 0.963971200185805 0.962780885284611 0.962171211798634 0.964580873671783 0.964000232256566 0.961251862891207 0.963884103973523 0.963690556835117 0.964629260456384 0.967638918458591 0.967406661892504 0.965287320726963 0.965238933942362 0.962800239998452 0.963332494629067 0.96727117889562 0.967551822246308 0.967542144889388 0.968084076876923 0.967367952464823 0.968809878645944 0.968829233359785 0.968838910716705 0.968984071070509 0.968684073005981 0.968684073005981 0.968751814504423 0.968829233359785 0.968829233359785 0.969622776627248 0.970677608531558 0.971935664931194 0.972603402558693 0.974045328739815 0.979000135482997 0.981874310488319 0.983103334817195 0.983906555441578 0.984767840207483 0.98537751369346 0.985803317397952 0.986587183308495 0.987167824723711 0.988009754775776 0.988793620686318 0.991348442913272
55 0.625144175317186 0.641291810841984 0.651095732410611 0.655709342560554 0.668396770472895 0.670703575547866 0.591118800461361 0.597462514417532 0.615916955017301 0.619953863898501 0.63437139561707 0.639561707035755 0.653979238754325 0.661476355247982 0.646482122260669 0.651095732410611 0.610149942329873 0.615340253748558 0.619377162629758 0.626874279123414 0.637831603229527 0.641291810841984 0.645328719723183 0.653402537485583 0.655709342560554 0.660899653979239 0.664936562860438 0.677047289504037 0.690311418685121 0.68396770472895 0.724336793540946 0.592848904267589 0.483852364475202 0.512687427912341 0.478085351787774 0.490772779700115 0.810265282583622 0.808535178777393 0.816608996539792 0.827566320645905 0.835640138408305 0.889850057670127 0.886966551326413 0.892733564013841 0.897923875432526 0.901384083044983 0.889273356401384
56 0.905782975958415 0.921377517868746 0.933723196881092 0.923651721897336 0.919103313840156 0.913255360623782 0.90675763482781 0.898310591293047 0.898635477582846 0.901559454191033 0.905782975958415 0.909356725146199 0.90448343079922 0.903508771929825 0.887264457439896 0.889863547758285 0.89311241065627 0.895061728395062 0.895061728395062 0.89538661468486 0.896036387264457 0.899285250162443 0.901559454191033 0.903833658219623 0.90448343079922 0.899285250162443 0.901234567901235 0.901559454191033 0.902858999350227 0.90448343079922 0.884990253411306 0.870045484080572 0.907732293697206 0.910331384015595 0.897985705003249 0.89538661468486 0.975958414554906 0.979207277452891 0.983755685510072 0.985055230669266 0.987654320987654 0.98862897985705 0.988953866146849 0.99090318388564 0.992527615334633 0.993827160493827 0.994152046783626
57 0.938886960546107 0.93536966331135 0.932153187550619 0.92005090824945 0.89445794284392 0.895962050214046 0.892629873886382 0.884137452273516 0.882980446604188 0.863612171699641 0.865671641791045 0.866504685872961 0.932731690385283 0.938724979752401 0.938748119865787 0.937220872382275 0.935624204558602 0.935670484785375 0.932245748004165 0.931227583015157 0.933842415827838 0.935346523197964 0.936434108527132 0.934837440703459 0.942982760615527 0.946106675922712 0.946129816036099 0.944162906398241 0.946291796829804 0.941293532338308 0.950850399166956 0.95478421844267 0.959296540553049 0.959435381233368 0.957329630915192 0.968136063866713 0.971028578040032 0.972393844729839 0.974198773573991 0.976165683211848 0.979983801920629 0.981210227930117 0.982274673145898 0.983454818928613 0.984519264144394 0.986301052875159 0.986995256276756
58 0.661538461538462 0.665595942519019 0.673710904480135 0.676246830092984 0.678782755705833 0.674049027895182 0.675739644970414 0.671005917159763 0.67185122569738 0.650718512256974 0.652240067624683 0.66407438715131 0.673879966187658 0.662045646661031 0.661876584953508 0.663398140321217 0.654437869822485 0.641758241758242 0.641758241758242 0.643786982248521 0.64429416737109 0.649196956889265 0.650718512256974 0.645984784446323 0.647168216398986 0.648689771766695 0.648858833474218 0.650211327134404 0.650887573964497 0.646661031276416 0.64480135249366 0.62502113271344 0.631276415891801 0.61927303465765 0.642434488588335 0.633305156382079 0.708030431107354 0.714792899408284 0.719864750633981 0.721048182586644 0.727472527472527 0.733389687235841 0.737616229923922 0.738968723584108 0.744378698224852 0.749788672865596 0.82552831783601
59 0.837071778140294 0.839110929853181 0.843597063621533 0.843393148450245 0.843800978792822 0.850938009787928 0.847675367047308 0.83605220228385 0.845432300163132 0.845636215334421 0.858075040783034 0.855016313213703 0.852773246329527 0.852161500815661 0.860929853181077 0.86031810766721 0.865008156606851 0.861337683523654 0.863784665579119 0.859910277324633 0.865415986949429 0.866639477977162 0.856851549755302 0.858278955954323 0.859502446982055 0.835440456769984 0.836663947797716 0.837071778140294 0.820350734094617 0.825244698205546 0.843189233278956 0.852977161500816 0.860725938009788 0.865619902120718 0.864396411092985 0.86358075040783 0.885399673735726 0.891109298531811 0.890701468189233 0.886623164763458 0.884991843393148 0.882748776508972 0.882952691680261 0.892536704730832 0.895187601957586 0.897634584013051 0.976345840130506
60 0.954929870670587 0.954747716568217 0.942959743943376 0.945119571157199 0.943428140206615 0.950089775950454 0.949205027453225 0.950766348330688 0.957714226235395 0.958520908688751 0.974420359624242 0.974602513726613 0.97738686929142 0.977256759218299 0.977881287569284 0.981758567748315 0.981706523719066 0.981394259543574 0.983736240859767 0.983189778552656 0.983449998698899 0.983189778552656 0.983840328918265 0.984803143459367 0.98279944833329 0.982721382289417 0.982695360274792 0.985089385620235 0.987899763199667 0.988107939316662 0.988212027375159 0.982148897967681 0.985557781883473 0.986832860600068 0.983137734523407 0.995003773192121 0.99542012542611 0.99648702802571 0.997033490332822 0.997449842566812 0.997840172786177 0.998178458976294 0.99916729553202 0.999323427619766 0.999401493663639 0.999401493663639 0.999453537692888
