"ids" "nef_1" "nef_2" "nef_3" "nef_4" "nef_5" "nef_6" "nef_7" "nef_8" "nef_9" "nef_10" "nef_11" "nef_12" "nef_13" "nef_14" "nef_15" "nef_16" "nef_17" "nef_18" "nef_19" "nef_20" "nef_30" "nef_40" "nef_50" "nef_60" "nef_70" "nef_80" "nef_90" "nef_100" "nef_110" "nef_120" "nef_130" "nef_140" "nef_150" "nef_160" "nef_170" "nef_180" "nef_190" "nef_200"
46 0.689709762532981 0.703166226912929 0.698944591029024 0.697361477572559 0.718733509234829 0.707387862796834 0.724802110817942 0.716094986807388 0.710026385224274 0.717414248021108 0.71688654353562 0.712664907651715 0.725593667546174 0.717414248021108 0.728496042216359 0.721108179419525 0.7155672823219 0.73245382585752 0.72664907651715 0.721899736147757 0.724538258575198 0.746174142480211 0.743007915567282 0.745382585751979 0.75646437994723 0.759630606860158 0.762532981530343 0.764643799472295 0.770184696569921 0.77467018469657 0.777836411609499 0.781002638522427 0.787598944591029 0.79023746701847 0.791820580474934 0.797097625329815 0.79868073878628 0.798944591029024
47 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
48 0.485848388899236 0.476327062767741 0.511238591916558 0.508064816539393 0.501717265785062 0.489022164276401 0.527107468802384 0.520759918048054 0.523933693425219 0.533455019556714 0.533455019556714 0.533455019556714 0.54297634568821 0.549323896442541 0.539802570311045 0.549323896442541 0.54297634568821 0.53662879493388 0.54297634568821 0.53662879493388 0.571540324082697 0.565192773328366 0.612799403985845 0.606451853231514 0.628668280871671 0.631842056248836 0.644537157757496 0.698491339169305 0.657232259266157 0.688970013037809 0.692143788414975 0.69531756379214 0.714360216055131 0.708012665300801 0.723881542186627 0.692143788414974 0.736576643695288 0.755619295958279
49 0.814912280701755 0.814912280701755 0.807508771929825 0.814912280701755 0.800105263157895 0.800105263157895 0.792701754385965 0.807508771929825 0.800105263157895 0.777894736842106 0.785298245614035 0.807508771929825 0.770491228070176 0.800105263157895 0.800105263157895 0.792701754385965 0.755684210526316 0.800105263157895 0.800105263157895 0.814912280701755 0.755684210526316 0.800105263157895 0.814912280701754 0.763087719298246 0.844526315789474 0.814912280701755 0.770491228070176 0.807508771929825 0.792701754385965 0.800105263157895 0.829719298245614 0.755684210526316 0.874140350877193 0.881543859649123 0.911157894736842 0.807508771929825 0.896350877192983 0.925964912280702
50 0.444012441679627 0.444012441679627 0.449572317262831 0.449572317262831 0.444012441679627 0.449572317262831 0.444012441679627 0.455132192846034 0.455132192846034 0.449572317262831 0.449572317262831 0.466251944012442 0.455132192846034 0.455132192846034 0.449572317262831 0.449572317262831 0.455132192846034 0.455132192846034 0.488491446345257 0.460692068429238 0.455132192846034 0.482931570762053 0.477371695178849 0.49405132192846 0.521850699844479 0.53853032659409 0.516290824261275 0.594129082426128 0.566329704510109 0.588569206842924 0.610808709175739 0.633048211508554 0.644167962674961 0.638608087091757 0.683087091757387 0.660847589424572 0.67196734059098 0.716446345256609
51 0.794935894572259 0.802518650882287 0.79922180031271 0.809771722135359 0.793946839401385 0.805815501451865 0.813398257761894 0.811749832477105 0.810431092249274 0.812079517534063 0.812738887647978 0.806474871565781 0.815046683046683 0.821640384185839 0.811090462363189 0.821640384185839 0.805815501451865 0.835487156578066 0.815706053160599 0.812738887647979 0.826585660040205 0.842080857717221 0.860543220906857 0.862851016305562 0.873071253071253 0.876038418583873 0.873071253071253 0.88691802546348 0.882302434666071 0.891863301317847 0.896149207058298 0.903402278311369 0.906699128880947 0.909336609336609 0.902742908197454 0.912303774849229 0.917249050703596 0.922524011614921
52 0.687424633936262 0.690714900947459 0.689892334194659 0.697295434969854 0.681666666666667 0.686602067183463 0.690714900947459 0.687424633936262 0.688247200689061 0.687424633936262 0.684134366925064 0.679198966408269 0.684134366925064 0.688247200689061 0.671795865633075 0.676731266149871 0.673440999138674 0.676731266149871 0.670973298880276 0.673440999138674 0.68989233419466 0.675086132644272 0.675086132644272 0.685779500430663 0.686602067183463 0.707988802756245 0.694827734711456 0.703875968992248 0.735133505598622 0.721972437553833 0.72608527131783 0.73760120585702 0.732665805340224 0.762278208440999 0.7614556416882 0.754875107665805 0.759810508182601 0.746649440137812
53 0.734446601941748 0.726368932038835 0.735456310679612 0.73242718446602 0.734446601941748 0.736466019417476 0.731417475728156 0.723339805825243 0.730407766990291 0.730407766990292 0.73242718446602 0.721320388349515 0.735456310679612 0.723339805825243 0.74757281553398 0.728388349514563 0.744543689320389 0.751611650485437 0.734446601941748 0.739495145631068 0.735456310679612 0.763728155339806 0.76473786407767 0.777864077669903 0.81421359223301 0.835417475728155 0.823300970873786 0.859650485436893 0.829359223300971 0.856621359223301 0.871766990291262 0.870757281553398 0.861669902912621 0.877825242718447 0.888932038834951 0.890951456310679 0.881864077669903 0.899029126213592
54 0.963714514194322 0.956217512994802 0.964014394242303 0.95921631347461 0.972411035585766 0.972411035585766 0.968212714914034 0.975109956017593 0.965213914434226 0.958616553378649 0.959516193522591 0.961615353858457 0.966113554578169 0.964314274290284 0.971511395441823 0.976309476209517 0.977209116353459 0.97750899640144 0.97750899640144 0.982307077169133 0.982906837265094 0.982906837265094 0.985305877648941 0.980507796881248 0.987405037984806 0.985605757696921 0.986805277888845 0.986505397840864 0.986805277888845 0.986505397840864 0.986505397840864 0.987105157936826 0.98860455817673 0.989504198320672 0.98890443822471 0.989204318272691 0.989204318272691 0.988304678128749
55 0.444550669216061 0.4593626513703 0.444550669216061 0.444550669216061 0.4593626513703 0.4593626513703 0.444550669216061 0.45195666029318 0.4593626513703 0.4593626513703 0.4593626513703 0.474174633524538 0.45195666029318 0.4593626513703 0.488986615678776 0.45195666029318 0.45195666029318 0.45195666029318 0.466768642447419 0.45195666029318 0.474174633524538 0.481580624601657 0.518610579987253 0.54823454429573 0.488986615678776 0.496392606755895 0.54823454429573 0.54823454429573 0.600076481835564 0.577858508604207 0.570452517527087 0.585264499681326 0.607482472912683 0.54823454429573 0.711166347992352 0.644512428298279 0.644512428298279 0.63710643722116
56 0.71475374732334 0.722162740899357 0.722162740899357 0.722162740899357 0.729571734475374 0.729571734475374 0.71475374732334 0.722162740899357 0.729571734475375 0.71475374732334 0.722162740899357 0.718458244111349 0.725867237687366 0.725867237687366 0.733276231263383 0.722162740899357 0.725867237687366 0.733276231263383 0.722162740899357 0.736980728051391 0.718458244111349 0.71475374732334 0.71475374732334 0.725867237687366 0.733276231263383 0.733276231263383 0.751798715203426 0.736980728051392 0.762912205567452 0.785139186295503 0.777730192719486 0.774025695931477 0.799957173447537 0.796252676659529 0.807366167023554 0.81847965738758 0.837002141327623 0.79254817987152
57 0.734411251076909 0.734742822548723 0.744026823759517 0.752647682026684 0.750326681723985 0.75397396791394 0.761931683237479 0.768894684145575 0.763257969124735 0.779504971243626 0.769557827089203 0.778510256828184 0.772210398863716 0.769226255617389 0.780168114187254 0.788457400982607 0.778841828299998 0.795088830418888 0.780499685659068 0.762263254709293 0.805367546045126 0.805035974573311 0.824930262882157 0.813988404312292 0.828909120543926 0.835540549980208 0.837198407339279 0.831561692318439 0.843166693831932 0.844161408247375 0.850129694740028 0.845156122662817 0.852119123570913 0.85676112417631 0.863060982140778 0.863724125084406 0.868366125689804 0.867039839802547
58 0.489022164276401 0.501717265785062 0.485848388899236 0.517586142670888 0.527107468802384 0.514412367293723 0.533455019556714 0.520759918048054 0.546150121065375 0.53662879493388 0.514412367293723 0.549323896442541 0.53662879493388 0.53662879493388 0.558845222574036 0.555671447196871 0.558845222574036 0.54932389644254 0.558845222574036 0.552497671819706 0.555671447196871 0.571540324082697 0.606451853231514 0.625494505494505 0.62866828087167 0.660406034643323 0.654058483888992 0.650884708511827 0.676274911529149 0.657232259266157 0.676274911529148 0.720707766809462 0.69531756379214 0.692143788414975 0.70166511454647 0.714360216055131 0.708012665300801 0.736576643695287
59 0.527862254025045 0.55285778175313 0.583407871198569 0.555635062611807 0.588962432915921 0.611180679785331 0.611180679785331 0.61951252236136 0.636176207513417 0.613957960644007 0.619512522361359 0.652839892665474 0.641730769230769 0.661171735241503 0.652839892665474 0.641730769230769 0.672280858676207 0.666726296958855 0.661171735241503 0.672280858676207 0.680612701252236 0.683389982110912 0.694499105545617 0.719494633273703 0.697276386404293 0.697276386404293 0.719494633273703 0.769485688729875 0.722271914132379 0.738935599284436 0.769485688729875 0.752822003577817 0.761153846153846 0.775040250447227 0.788926654740608 0.805590339892665 0.788926654740608 0.802813059033989
60 0.885932849008443 0.870924013351659 0.885932849008443 0.882931081877086 0.899226389161594 0.8889346161398 0.895366974278422 0.894509326526605 0.898797565285687 0.895795798154329 0.87521225211074 0.91166228156293 0.886790496760259 0.903085804044768 0.894509326526605 0.917665815825643 0.918094639701551 0.933532299234243 0.934818770861968 0.934818770861968 0.953258197526016 0.96612291380326 0.986706459846849 0.985419988219125 0.989279403102297 0.987992931474573 0.989279403102298 0.993996465737287 0.993996465737287 0.992709994109563 0.995711761240919 0.996140585116827 0.996140585116827 0.996569408992735 0.998284704496368 0.998284704496368 0.998713528372276 1
