"ids" "nef_1" "nef_2" "nef_3" "nef_4" "nef_5" "nef_6" "nef_7" "nef_8" "nef_9" "nef_10" "nef_11" "nef_12" "nef_13" "nef_14" "nef_15" "nef_16" "nef_17" "nef_18" "nef_19" "nef_20" "nef_30" "nef_40" "nef_50" "nef_60" "nef_70" "nef_80" "nef_90" "nef_100" "nef_110" "nef_120" "nef_130" "nef_140" "nef_150" "nef_160" "nef_170" "nef_180" "nef_190" "nef_200"
51 0.793946839401385 0.793946839401385 0.777462586553496 0.843399597945052 0.843399597945052 0.843399597945052 0.843399597945052 0.843399597945052 0.843399597945052 0.851641724368997 0.851641724368997 0.851641724368997 0.851641724368997 0.851641724368997 0.851641724368997 0.859883850792942 0.859883850792942 0.859883850792942 0.859883850792942 0.859883850792942 0.876368103640831 0.884610230064776 0.884610230064776 0.89285235648872 0.901094482912665 0.909336609336609 0.917578735760554 0.917578735760554 0.917578735760554 0.934062988608443 0.942305115032388 0.942305115032388 0.942305115032388 0.967031494304222 0.983515747152111 0.983515747152111 0.983515747152111 0.991757873576055
52 0.670973298880276 0.753229974160207 0.732665805340224 0.712101636520241 0.691537467700258 0.77379414298019 0.77379414298019 0.77379414298019 0.77379414298019 0.77379414298019 0.712101636520241 0.712101636520241 0.670973298880276 0.670973298880276 0.712101636520241 0.712101636520241 0.691537467700258 0.691537467700258 0.670973298880276 0.670973298880276 0.650409130060293 0.609280792420327 0.712101636520241 0.691537467700258 0.691537467700258 0.753229974160207 0.732665805340224 0.814922480620155 0.794358311800172 0.835486649440138 0.856050818260121 0.856050818260121 0.876614987080103 0.897179155900086 0.917743324720069 0.917743324720069 0.917743324720069 0.917743324720069
53 0.722330097087379 0.697087378640777 0.722330097087379 0.722330097087379 0.697087378640777 0.697087378640777 0.697087378640777 0.722330097087379 0.722330097087379 0.646601941747573 0.646601941747573 0.671844660194175 0.671844660194175 0.671844660194175 0.747572815533981 0.747572815533981 0.747572815533981 0.697087378640777 0.697087378640777 0.697087378640777 0.798058252427184 0.848543689320388 0.848543689320388 0.848543689320388 0.848543689320388 0.848543689320388 0.848543689320388 0.848543689320388 0.87378640776699 0.87378640776699 0.87378640776699 0.87378640776699 0.87378640776699 0.87378640776699 0.87378640776699 0.87378640776699 0.87378640776699 0.87378640776699
54 0.962514994002399 0.962514994002399 0.955017992802879 0.962514994002399 0.962514994002399 0.970011995201919 0.970011995201919 0.970011995201919 0.970011995201919 0.970011995201919 0.970011995201919 0.970011995201919 0.970011995201919 0.977508996401439 0.977508996401439 0.98500599760096 0.98500599760096 0.98500599760096 0.98500599760096 0.98500599760096 0.98500599760096 0.98500599760096 0.98500599760096 0.99250299880048 0.99250299880048 0.99250299880048 0.99250299880048 1 1 1 1 1 1 1 1 1 1 1
55 0.444550669216061 0.444550669216061 0.444550669216061 0.444550669216061 0.444550669216061 0.444550669216061 0.444550669216061 0.444550669216061 0.444550669216061 0.444550669216061 0.444550669216061 0.444550669216061 0.444550669216061 0.444550669216061 0.444550669216061 0.444550669216061 0.444550669216061 0.444550669216061 0.444550669216061 0.444550669216061 0.444550669216061 0.444550669216061 0.444550669216061 0.444550669216061 0.444550669216061 0.444550669216061 0.444550669216061 0.629700446144041 0.629700446144041 0.81485022307202 0.81485022307202 0.81485022307202 0.81485022307202 0.81485022307202 0.81485022307202 0.81485022307202 0.81485022307202 0.81485022307202
56 0.722162740899358 0.722162740899358 0.722162740899358 0.722162740899358 0.722162740899358 0.722162740899358 0.722162740899358 0.722162740899358 0.722162740899358 0.722162740899358 0.722162740899358 0.722162740899358 0.722162740899358 0.814775160599572 0.814775160599572 0.814775160599572 0.722162740899358 0.722162740899358 0.814775160599572 0.722162740899358 0.722162740899358 0.722162740899358 0.722162740899358 0.814775160599572 0.814775160599572 0.907387580299786 0.907387580299786 0.907387580299786 0.907387580299786 0.907387580299786 0.907387580299786 0.907387580299786 0.907387580299786 0.907387580299786 1 1 1 1
57 0.75961068293478 0.751321396139428 0.776189256525485 0.784478543320837 0.784478543320837 0.784478543320837 0.784478543320837 0.79276783011619 0.79276783011619 0.809346403706894 0.817635690502247 0.809346403706894 0.809346403706894 0.809346403706894 0.825924977297599 0.825924977297599 0.825924977297599 0.825924977297599 0.825924977297599 0.817635690502247 0.825924977297599 0.842503550888304 0.842503550888304 0.859082124479009 0.892239271660419 0.892239271660419 0.900528558455771 0.908817845251124 0.917107132046476 0.925396418841828 0.925396418841828 0.925396418841828 0.925396418841828 0.925396418841828 0.925396418841828 0.925396418841828 0.925396418841828 0.925396418841828
58 0.523933693425219 0.523933693425219 0.523933693425219 0.523933693425219 0.523933693425219 0.523933693425219 0.603278077854349 0.603278077854349 0.603278077854349 0.603278077854349 0.603278077854349 0.603278077854349 0.603278077854349 0.603278077854349 0.603278077854349 0.603278077854349 0.603278077854349 0.603278077854349 0.603278077854349 0.603278077854349 0.603278077854349 0.603278077854349 0.603278077854349 0.682622462283479 0.682622462283479 0.682622462283479 0.761966846712609 0.761966846712609 0.761966846712609 0.761966846712609 0.761966846712609 0.761966846712609 0.761966846712609 0.761966846712609 0.761966846712609 0.761966846712609 0.761966846712609 0.761966846712609
59 0.722271914132379 0.722271914132379 0.722271914132379 0.652839892665474 0.652839892665474 0.652839892665474 0.652839892665474 0.722271914132379 0.722271914132379 0.791703935599284 0.791703935599284 0.722271914132379 0.791703935599284 0.791703935599284 0.791703935599284 0.791703935599284 0.791703935599284 0.791703935599284 0.791703935599284 0.791703935599284 0.791703935599284 0.86113595706619 0.722271914132379 0.722271914132379 0.722271914132379 0.722271914132379 0.722271914132379 0.722271914132379 0.722271914132379 0.791703935599284 0.791703935599284 0.791703935599284 0.86113595706619 0.86113595706619 0.930567978533095 0.930567978533095 0.930567978533095 0.930567978533095
60 0.903514627920675 0.88207343412527 0.871352837227567 0.849911643432162 0.839191046534459 0.839191046534459 0.839191046534459 0.807029255841351 0.807029255841351 0.807029255841351 0.978558806204594 0.978558806204594 0.978558806204594 0.978558806204594 0.989279403102297 0.989279403102297 0.989279403102297 0.989279403102297 0.989279403102297 0.989279403102297 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
